Institution,ID,Lived,LivedB,Year,SRP,Pknown,Groupsize,GS,Males,Females,UD,PM,PF,PUD,SIRE,DAM
HUNBSTRND,ZDW13-02292 | [HUNBSTRND/213103],YES,1,2013,2 (1M/1F),1,143 (65/53/25UD),143,65,53,25,0.455,0.371,0.175,7,4
HUNBSTRND,ZDW13-02293 | [HUNBSTRND/213104],YES,1,2013,2 (1M/1F),1,143 (65/53/25UD),143,65,53,25,0.455,0.371,0.175,7,4
HUNBSTRND,ZDW13-02294 | [HUNBSTRND/213105],YES,1,2013,2 (1M/1F),1,143 (65/53/25UD),143,65,53,25,0.455,0.371,0.175,7,4
HUNBSTRND,ZDW13-02295 | [HUNBSTRND/213106],YES,1,2013,2 (1M/1F),1,143 (65/53/25UD),143,65,53,25,0.455,0.371,0.175,7,4
HUNBSTRND,ZDW13-02296 | [HUNBSTRND/213107],YES,1,2013,2 (1M/1F),1,143 (65/53/25UD),143,65,53,25,0.455,0.371,0.175,4,6
HUNBSTRND,ZDW13-02297 | [HUNBSTRND/213108],YES,1,2013,2 (1M/1F),1,143 (65/53/25UD),143,65,53,25,0.455,0.371,0.175,4,6
HUNBSTRND,ZDW13-02298 | [HUNBSTRND/213109],YES,1,2013,2 (1M/1F),1,143 (65M/52F/26UD),143,65,52,26,0.455,0.364,0.182,4,6
HUNBSTRND,ZDW13-02299 | [HUNBSTRND/213118],YES,1,2013,2 (1M/1F),1,143 (65M/52F/26UD),143,65,52,26,0.455,0.364,0.182,4,6
HUNBSTRND,ZDW13-02300 | [HUNBSTRND/213119],YES,1,2013,2 (1M/1F),1,143 (64M/53F/26UD),143,64,53,26,0.448,0.371,0.182,4,6
HUNBSTRND,ZDW13-02301 | [HUNBSTRND/213120],YES,1,2013,2 (1M/1F),1,143 (65M/52F/26UD),143,65,52,26,0.455,0.364,0.182,4,6
HUNBSTRND,ZDW13-02302 | [HUNBSTRND/213121],YES,1,2013,2 (1M/1F),1,143 (64M/53F/26UD),143,64,53,26,0.448,0.371,0.182,4,6
HUNBSTRND,ZDW13-02303 | [HUNBSTRND/213122],YES,1,2013,2 (1M/1F),1,143 (64M/53F/26UD),143,64,53,26,0.448,0.371,0.182,4,6
HUNBSTRND,ZDW13-02314 | [HUNBSTRND/213110],YES,1,2013,2 (1M/1F),1,143 (64M/53F/26UD),143,64,53,26,0.448,0.371,0.182,8,3
HUNBSTRND,ZDW13-02315 | [HUNBSTRND/213125],YES,1,2013,2 (1M/1F),1,143 (64M/53F/26UD),143,64,53,26,0.448,0.371,0.182,6,4
HUNBSTRND,ZDW13-02316 | [HUNBSTRND/213126],YES,1,2013,2 (1M/1F),1,143 (65M/52F/26UD),143,65,52,26,0.455,0.364,0.182,6,4
HUNBSTRND,ZDW13-02317 | [HUNBSTRND/213127],YES,1,2013,2 (1M/1F),1,143 (65M/52F/26UD),143,65,52,26,0.455,0.364,0.182,6,4
HUNBSTRND,ZDW13-02318 | [HUNBSTRND/213128],YES,1,2013,2 (1M/1F),1,143 (65M/52F/26UD),143,65,52,26,0.455,0.364,0.182,6,4
HUNBSTRND,ZDW13-02319 | [HUNBSTRND/213129],YES,1,2013,2 (1M/1F),1,143 (64M/53F/26UD),143,64,53,26,0.448,0.371,0.182,4,3
HUNBSTRND,ZDW13-02320 | [HUNBSTRND/213130],YES,1,2013,2 (1M/1F),1,143 (64M/53F/26UD),143,64,53,26,0.448,0.371,0.182,4,3
HUNBSTRND,ZDW14-02327 | [HUNBSTRND/213136],YES,1,2013,2 (1M/1F),1,143 (65M/52F/26UD),143,65,52,26,0.455,0.364,0.182,4,6
HUNBSTRND,ZDW14-02336 | [ZURICH/B40511],YES,1,2013,2 (1M/1F),1,143 (65M/52F/26UD),143,65,52,26,0.455,0.364,0.182,13,12
HUNBSTRND,ZDW14-02337 | [KERKRADE/B13316],YES,1,2013,2 (1M/1F),1,143 (64M/53F/26UD),143,64,53,26,0.448,0.371,0.182,13,12
HUNBSTRND,ZDW14-02338 | [AHTARI/214039],YES,1,2013,2 (1M/1F),1,143 (64M/53F/26UD),143,64,53,26,0.448,0.371,0.182,13,12
HUNBSTRND,ZDW14-02366 | [HUNBSTRND/214037],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,9,7
HUNBSTRND,ZDW14-02367 | [HUNBSTRND/214038],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,9,7
HUNBSTRND,ZDW14-02368 | [HUNBSTRND/214039],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,9,7
HUNBSTRND,ZDW14-02339 | [HUNBSTRND/213140],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,7,6
HUNBSTRND,ZDW14-02370 | [HUNBSTRND/214041],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,7,6
HUNBSTRND,ZDW14-02371 | [HUNBSTRND/214042],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,7,6
HUNBSTRND,ZDW14-02372 | [HUNBSTRND/214043],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,7,6
HUNBSTRND,ZDW14-02373 | [HUNBSTRND/214044],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,7,6
HUNBSTRND,ZDW14-02374 | [HUNBSTRND/214045],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,8,5
HUNBSTRND,ZDW14-02375 | [HUNBSTRND/214046],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,5,8
HUNBSTRND,ZDW14-02376 | [HUNBSTRND/214047],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,5,8
HUNBSTRND,ZDW14-02377 | [HUNBSTRND/214048],YES,1,2014,2 (1M/1F),1,103 (49/33F/21),103,49,33,21,0.476,0.32,0.204,5,8
HUNBSTRND,ZDW14-02378 | [HUNBSTRND/214049],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,5,8
HUNBSTRND,ZDW14-02379 | [HUNBSTRND/214050],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,5,8
HUNBSTRND,ZDW14-02380 | [HUNBSTRND/214051],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,5,8
HUNBSTRND,ZDW14-02381 | [HUNBSTRND/214052],YES,1,2014,2 (1M/1F),1,103 (49/33F/21),103,49,33,21,0.476,0.32,0.204,5,8
HUNBSTRND,ZDW14-02382 | [HUNBSTRND/214053],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,7,5
HUNBSTRND,ZDW14-02383 | [HUNBSTRND/214057],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,7,5
HUNBSTRND,ZDW14-02384 | [HUNBSTRND/214054],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,7,5
HUNBSTRND,ZDW14-02385 | [HUNBSTRND/214055],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,7,5
HUNBSTRND,ZDW14-02386 | [HUNBSTRND/214056],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,7,5
HUNBSTRND,ZDW14-02387 | [HUNBSTRND/214058],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,7,5
HUNBSTRND,ZDW14-02388 | [HUNBSTRND/214059],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,7,5
HUNBSTRND,ZDW14-02389 | [HUNBSTRND/214060],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,5,4
HUNBSTRND,ZDW14-02390 | [HUNBSTRND/214061],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,5,7
HUNBSTRND,ZDW14-02391 | [HUNBSTRND/214062],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,5,7
HUNBSTRND,ZDW14-02392 | [HUNBSTRND/214063],YES,1,2014,2 (1M/1F),1,103 (49/33F/21),103,49,33,21,0.476,0.32,0.204,5,7
HUNBSTRND,ZDW14-02393 | [HUNBSTRND/214064],YES,1,2014,2 (1M/1F),1,103 (49M/32F/22UD),103,49,32,22,0.476,0.311,0.214,4,5
HUNBSTRND,ZDW14-02394 | [HUNBSTRND/214065],YES,1,2014,2 (1M/1F),1,103 (48M/33F/22UD),103,48,33,22,0.466,0.32,0.214,4,5
HUNBSTRND,ZDW15-02582 | [HUNBSTRND/215026],YES,1,2015,2 (1M/1F),1,98 (16M/21F/61UD),98,16,21,61,0.163,0.214,0.622,8,6
HUNBSTRND,ZDW15-02583 | [HUNBSTRND/215027],YES,1,2015,2 (1M/1F),1,98 (16M/21F/61UD),98,16,21,61,0.163,0.214,0.622,8,6
HUNBSTRND,ZDW15-02584 | [HUNBSTRND/215028],YES,1,2015,2 (1M/1F),1,98 (16M/21F/61UD),98,16,21,61,0.163,0.214,0.622,8,6
HUNBSTRND,ZDW15-02585 | [HUNBSTRND/215029],YES,1,2015,2 (1M/1F),1,98 (16M/21F/61UD),98,16,21,61,0.163,0.214,0.622,8,6
HUNBSTRND,ZDW15-02586 | [HUNBSTRND/215030],NO,0,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,6
HUNBSTRND,ZDW15-02587 | [HUNBSTRND/215031],YES,1,2015,2 (1M/1F),1,98 (16M/21F/61UD),98,16,21,61,0.163,0.214,0.622,9,6
HUNBSTRND,ZDW15-02588 | [HUNBSTRND/215032],YES,1,2015,2 (1M/1F),1,98 (16M/21F/61UD),98,16,21,61,0.163,0.214,0.622,9,6
HUNBSTRND,ZDW15-02589 | [HUNBSTRND/215033],YES,1,2015,2 (1M/1F),1,98 (15M/22F/61UD),98,15,22,61,0.153,0.224,0.622,9,6
HUNBSTRND,ZDW15-02590 | [HUNBSTRND/215034],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,5
HUNBSTRND,ZDW15-02591 | [HUNBSTRND/215035],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,5
HUNBSTRND,ZDW15-02592 | [HUNBSTRND/215036],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,5
HUNBSTRND,ZDW15-02593 | [HUNBSTRND/215037],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,5
HUNBSTRND,ZDW15-02594 | [HUNBSTRND/215039],YES,1,2015,2 (1M/1F),1,98 (15M/22F/61UD),98,15,22,61,0.153,0.224,0.622,10,8
HUNBSTRND,ZDW15-02597 | [HUNBSTRND/215038],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,5
HUNBSTRND,ZDW15-02602 | [HUNBSTRND/215089],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,3,5
HUNBSTRND,ZDW15-02603 | [HUNBSTRND/215090],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,3,5
HUNBSTRND,ZDW15-02604 | [HUNBSTRND/215091],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,3,5
HUNBSTRND,ZDW15-02605 | [HUNBSTRND/215092],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,3,5
HUNBSTRND,ZDW15-02606 | [HUNBSTRND/215093],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,3,5
HUNBSTRND,ZDW15-02607 | [HUNBSTRND/215085],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,5,6
HUNBSTRND,ZDW15-02608 | [HUNBSTRND/215086],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,5,6
HUNBSTRND,ZDW15-02609 | [HUNBSTRND/215087],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,5,6
HUNBSTRND,ZDW15-02610 | [HUNBSTRND/215088],NO,0,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,5,6
HUNBSTRND,ZDW15-02611 | [HUNBSTRND/215067],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,9
HUNBSTRND,ZDW15-02612 | [HUNBSTRND/215068],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,9
HUNBSTRND,ZDW15-02613 | [HUNBSTRND/215069],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,9
HUNBSTRND,ZDW15-02614 | [HUNBSTRND/215070],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,9
HUNBSTRND,ZDW15-02615 | [HUNBSTRND/215071],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,9
HUNBSTRND,ZDW15-02616 | [HUNBSTRND/215072],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,9
HUNBSTRND,ZDW15-02617 | [HUNBSTRND/215073],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,9
HUNBSTRND,ZDW15-02618 | [HUNBSTRND/215063],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,7
HUNBSTRND,ZDW15-02619 | [HUNBSTRND/215064],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,7
HUNBSTRND,ZDW15-02620 | [HUNBSTRND/215065],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,7
HUNBSTRND,ZDW15-02621 | [HUNBSTRND/215066],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,7
HUNBSTRND,ZDW15-02623 | [HUNBSTRND/215058],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,10,9
HUNBSTRND,ZDW15-02624 | [HUNBSTRND/215059],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,10,9
HUNBSTRND,ZDW15-02625 | [HUNBSTRND/215060],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,10,9
HUNBSTRND,ZDW15-02626 | [HUNBSTRND/215061],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,10,9
HUNBSTRND,ZDW15-02627 | [HUNBSTRND/215062],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,10,9
HUNBSTRND,ZDW15-02628 | [HUNBSTRND/215079],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,8
HUNBSTRND,ZDW15-02629 | [HUNBSTRND/215080],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,8
HUNBSTRND,ZDW15-02630 | [HUNBSTRND/215081],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,8
HUNBSTRND,ZDW15-02631 | [HUNBSTRND/215082],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,8
HUNBSTRND,ZDW15-02632 | [HUNBSTRND/215083],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,8
HUNBSTRND,ZDW15-02633 | [HUNBSTRND/215084],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,6,8
HUNBSTRND,ZDW15-02634 | [HUNBSTRND/215074],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,6
HUNBSTRND,ZDW15-02635 | [HUNBSTRND/215075],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,6
HUNBSTRND,ZDW15-02636 | [HUNBSTRND/215076],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,6
HUNBSTRND,ZDW15-02637 | [HUNBSTRND/215077],YES,1,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,6
HUNBSTRND,ZDW15-02638 | [HUNBSTRND/215078],NO,0,2015,2 (1M/1F),1,98 (16M/22F/60UD),98,16,22,60,0.163,0.224,0.612,8,6
HUNBSTRND,ZDW16-02848 | [HUNBSTRND/216101],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,11,9
HUNBSTRND,ZDW16-02849 | [HUNBSTRND/216102],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,11,9
HUNBSTRND,ZDW16-02850 | [HUNBSTRND/216103],YES,1,2016,2 (1M/1F),1,130 (43M/59F/28UD),130,43,59,28,0.331,0.454,0.215,11,9
HUNBSTRND,ZDW16-02851 | [HUNBSTRND/216104],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,11,9
HUNBSTRND,ZDW16-02852 | [HUNBSTRND/216105],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,11,9
HUNBSTRND,ZDW16-02853 | [HUNBSTRND/216106],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,11,10
HUNBSTRND,ZDW16-02854 | [HUNBSTRND/216107],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,11,10
HUNBSTRND,ZDW16-02855 | [HUNBSTRND/216108],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,11,10
HUNBSTRND,ZDW16-02856 | [HUNBSTRND/216109],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,11,10
HUNBSTRND,ZDW16-02857 | [HUNBSTRND/216110],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,9,8
HUNBSTRND,ZDW16-02858 | [HUNBSTRND/216111],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,9,8
HUNBSTRND,ZDW16-02859 | [HUNBSTRND/216112],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,9,8
HUNBSTRND,ZDW16-02860 | [HUNBSTRND/216113],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,9,8
HUNBSTRND,ZDW16-02861 | [HUNBSTRND/216114],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,9,8
HUNBSTRND,ZDW16-02862 | [HUNBSTRND/216115],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,10,7
HUNBSTRND,ZDW16-02863 | [HUNBSTRND/216116],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,10,7
HUNBSTRND,ZDW16-02864 | [HUNBSTRND/216117],NO,0,2016,2 (1M/1F),1,130 (43M/59F/28UD),130,43,59,28,0.331,0.454,0.215,10,7
HUNBSTRND,ZDW16-02865 | [HUNBSTRND/216118],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,7,10
HUNBSTRND,ZDW16-02866 | [HUNBSTRND/216119],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,7,10
HUNBSTRND,ZDW16-02867 | [HUNBSTRND/216120],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,7,10
HUNBSTRND,ZDW16-02868 | [HUNBSTRND/216121],YES,1,2016,2 (1M/1F),1,130 (43M/58F/29UD),130,43,58,29,0.331,0.446,0.223,7,10
HUNBSTRND,ZDW16-02869 | [HUNBSTRND/216122],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,7,10
HUNBSTRND,ZDW16-02870 | [HUNBSTRND/216123],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,7,10
HUNBSTRND,ZDW16-02871 | [HUNBSTRND/216124],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,10,8
HUNBSTRND,ZDW16-02872 | [HUNBSTRND/216125],YES,1,2016,2 (1M/1F),1,130 (42M/59F/29UD),130,42,59,29,0.323,0.454,0.223,10,8
